card_id,target
C_ID_c86715071f,-1.625805514
C_ID_f63a545778,-0.555432278
C_ID_4527fdb3ce,0.569666353
C_ID_4e93e16d65,-1.78906902
C_ID_0ab69de440,-0.050899509
C_ID_a544af85e3,-0.59119234
C_ID_791be44497,-0.405680565
C_ID_fa0f62c786,0.241411382
C_ID_49e8303436,-1.054195866
C_ID_f309679d4f,-0.419246474
C_ID_8f26b42530,0.541701638
C_ID_c56794eb8f,-0.508848498
C_ID_3f896da092,1.354520627
C_ID_1e9e025869,-1.926422518
C_ID_291cc560a9,-0.091462875
C_ID_0f49939d8d,-1.763957962
C_ID_eb8c2682fe,-1.335395773
C_ID_2d56960dde,-1.81856689
C_ID_ed68ecc1b0,0.409463709
C_ID_8b09ab95d1,-1.419581495
C_ID_75d28b3e0e,0.208879357
C_ID_d573e58bf8,-0.229063756
C_ID_4a1699df19,-1.602533821
C_ID_44834d2360,-1.073597289
C_ID_95b59ca60a,-0.454862029
C_ID_0004587331,0.278907819
C_ID_320337fe8d,-0.22076126
C_ID_c2e5e115a3,-0.393678202
C_ID_236429fa40,0.956019237
C_ID_7badd14132,0.447780768
C_ID_1fe08070bc,0.151341398
C_ID_33aeb18af8,-1.951124458
C_ID_a5fe16265e,-3.41641225
C_ID_f764600aa0,-1.397015398
C_ID_5c7be138a0,0.793586001
C_ID_4334bb84a9,-0.534909695
C_ID_9632665b98,1.083698076
C_ID_48079fbd1b,-0.227317811
C_ID_51cfb8b821,-0.471138004
C_ID_f4c9519e8f,-0.239345082
C_ID_8d6e92159b,0.76281091
C_ID_f7eb1210b1,-0.49240478
C_ID_5b91cf8d91,-1.242437251
C_ID_ee9dc20d9d,-1.877891737
C_ID_f3ae6df6e6,-0.616379404
C_ID_f4dddce950,0.316465982
C_ID_d85ed89317,-0.073407389
C_ID_1acf2e8816,-0.866556756
C_ID_f86be86e7d,-0.471135606
C_ID_54b8692971,0.070550963
C_ID_161b0783f4,-0.766688057
C_ID_39f97e552d,-0.43899491
C_ID_4d3e3e5425,-0.934011914
C_ID_fd81ac413b,-0.081306432
C_ID_b730eeb067,-0.937844282
C_ID_d2df683443,0.105180615
C_ID_897eaee92d,0.244949274
C_ID_45ba363600,0.176084049
C_ID_8913c6d556,-0.07900429
C_ID_a3199b9543,0.181740763
C_ID_883bea8c99,-0.448086984
C_ID_1d7cdbad89,-0.211538739
C_ID_05527ff1dc,0.51388135
C_ID_4815c8abac,-0.514388297
C_ID_f0b58431e8,0.917005816
C_ID_7dc5b6bed7,-0.03199136
C_ID_c7b3bc32dc,-0.721468979
C_ID_98e399ce42,-0.149713237
C_ID_261ed6fd90,-1.299285256
C_ID_daa2b16bb9,-0.159004355
C_ID_12b6213dea,-0.867946374
C_ID_b2e3aa2a65,-0.210815649
C_ID_a95dcfcc2e,-3.236548503
C_ID_7fd9269f5c,-0.300190137
C_ID_ff6e52d42a,0.14203166
C_ID_4024a307ab,0.20415848
C_ID_f8ad78ed8a,0.642782739
C_ID_e7cc05ead0,-0.868846607
C_ID_6ffbb369b8,-0.126974491
C_ID_81ef862678,0.855333917
C_ID_da22058a6e,-0.4951399
C_ID_ee2b7e6909,-0.139107884
C_ID_c967e89caa,-0.273276538
C_ID_a4cb382e6b,-0.928332591
C_ID_b362978656,-0.780620027
C_ID_6dff5a568b,-0.234586211
C_ID_6961d1dcfd,0.875657921
C_ID_8cd8f21d94,-2.03349952
C_ID_41e242f6a3,-0.416295581
C_ID_f3ac1aa897,-0.640923513
C_ID_e333689b3d,-1.210320056
C_ID_e60c7d2c39,-0.051139098
C_ID_7110a79a14,-1.937339861
C_ID_5d1a28af8f,-0.410959714
C_ID_8481809922,-5.078365167
C_ID_cd3748fdcf,-1.058644301
C_ID_7edd0a509e,-0.835258348
C_ID_d0428bf0d7,-0.345556908
C_ID_3e3f93dc0f,-0.046554757
C_ID_4fc5391917,-0.423225201
C_ID_6e08335bd7,-0.441777981
C_ID_7543df08c5,-1.464736127
C_ID_7a4ea9288d,-0.1489533
C_ID_529c5cf45d,0.563241696
C_ID_55d0066a5c,-7.922542646
C_ID_3f3bed35ab,-0.857752009
C_ID_e5bc2a4454,-0.162483305
C_ID_77d2074428,-0.321295522
C_ID_e3fe3ea107,-1.28420559
C_ID_bdd592b218,-2.373479983
C_ID_55ff72c09e,0.435703992
C_ID_10fc9e7569,1.200411725
C_ID_48e344b5d0,0.147305802
C_ID_199f286f1e,-3.46313391
C_ID_b50ba95168,-0.214821146
C_ID_71ba54baca,0.27377446
C_ID_6cdf194643,-2.228682794
C_ID_30bd6b4278,-0.292655452
C_ID_30cc282a21,0.502622206
C_ID_3a4f739a38,0.291937131
C_ID_91df891c3a,0.09118468
C_ID_ddef74dae2,-0.790205786
C_ID_5609ca0b87,0.203774048
C_ID_4a99edbf27,-0.209368926
C_ID_55ba0925b9,-4.033171813
C_ID_c10a3ace08,-0.757006386
C_ID_d5fd439615,-0.716278868
C_ID_52c9af8f45,0.23645835
C_ID_8534ac03aa,-0.715171912
C_ID_b09fde213c,-0.127587767
C_ID_62d7b1b056,0.282783088
C_ID_7ce24f908b,-0.369061638
C_ID_b8f01d223e,-1.202935345
C_ID_871435852b,-1.559499637
C_ID_0231d50b63,-0.729359318
C_ID_3a3c536fc4,0.165971711
C_ID_ce58fd52a2,0.559394863
C_ID_6bf330d927,-0.751454994
C_ID_3b37e0bedc,0.398622081
C_ID_b779e07d3a,-0.285387177
C_ID_4ff0d2d9ac,-0.159471537
C_ID_62ff8809f6,1.25682718
C_ID_cd0a082c8d,-0.012770184
C_ID_1e6c9140f6,0.164972469
C_ID_034310669f,-0.334466206
C_ID_2df18615a1,-0.021550935
C_ID_4d1878f265,-0.150499883
C_ID_0cb9d2994d,-0.358349303
C_ID_28755f1d05,0.534597731
C_ID_8d83ae50de,-0.037594152
C_ID_580cc6da31,0.149198625
C_ID_37bddd43be,-0.129616539
C_ID_a3f85019aa,-0.900467659
C_ID_4879485a2b,0.693954998
C_ID_99e4fda78e,-1.974980684
C_ID_968462bb18,-0.50295644
C_ID_ea5fc977f1,0.055196318
C_ID_330a81e064,-0.739999496
C_ID_3e208bf3b9,-5.991434865
C_ID_712520db14,-1.502199052
C_ID_86f2cfe50f,-0.383051912
C_ID_4fa2c395d5,-0.582014904
C_ID_030e6f3799,-0.353534378
C_ID_5825c2d0f2,-0.005010616
C_ID_b640529ef1,0.937501502
C_ID_2bf370ea24,1.065166762
C_ID_59726fccdd,-0.219392717
C_ID_12044ab1aa,-0.388875467
C_ID_d87d455804,-0.780104174
C_ID_a0208af075,-0.31336788
C_ID_d72427d267,0.673008405
C_ID_81538edcfc,-0.386374411
C_ID_b5d531670f,-1.262319998
C_ID_cbbfa717ae,0.84090907
C_ID_7d958932ea,1.347631244
C_ID_e4dcaa5b70,-1.08979301
C_ID_cba9ec764f,-0.789829727
C_ID_703e61bbf4,-0.501935192
C_ID_1bb61d7b0c,0.279008881
C_ID_d9225efee5,-0.82152044
C_ID_0c2926ed5f,-1.572109228
C_ID_3609719311,-3.61832008
C_ID_fceeaaa910,0.265330945
C_ID_a43e4276d7,-0.532049598
C_ID_fef319aac9,-0.457162246
C_ID_846378b443,0.560683483
C_ID_138e5c85ce,-0.106901534
C_ID_6698e7ca08,-0.991920217
C_ID_1caa2cc1f4,-1.505710046
C_ID_e6ec1c1d21,-0.476478423
C_ID_831253307c,-1.056842707
C_ID_60d3d9d13b,0.328639102
C_ID_162cf63608,-0.449270597
C_ID_d98520a2e9,-0.162105739
C_ID_adb263fc78,0.536641933
C_ID_2e2a860dfd,-0.04989593
C_ID_59778842df,0.526276426
C_ID_3f2398f28b,0.087283903
C_ID_89445651cf,-0.444824132
C_ID_a1596154b4,-1.900134667
C_ID_f7637fb611,-2.611601274
C_ID_26e9d15eb0,-1.957791717
C_ID_07ce7aa9d5,0.745592529
C_ID_37c78981f5,-0.125760292
C_ID_6ebbfb0cf6,0.276622197
C_ID_a669f9ffc0,0.443103122
C_ID_7eeb4daf21,0.480960496
C_ID_6acadceebb,-0.562066499
C_ID_f534799063,-2.508842452
C_ID_6661018ec8,-1.350332472
C_ID_1b44b74d12,0.053308492
C_ID_47736f3d13,-1.461783587
C_ID_d04fefd7ab,-0.471603139
C_ID_1d60897356,-0.743481342
C_ID_3a4cd9367e,-0.147426887
C_ID_be8a426522,0.553646013
C_ID_d528a5b7cb,0.688444606
C_ID_01068c1809,-0.259694604
C_ID_bf2d90f310,0.878513444
C_ID_2f2e472ed8,0.280431967
C_ID_df0c115558,-0.115609286
C_ID_cc1072365e,-0.710090919
C_ID_8a66da855e,-0.638384645
C_ID_c4ad9a2ff2,0.245223268
C_ID_30e5220e6f,-0.402705833
C_ID_23ce6b80ec,0.078783581
C_ID_e5cdf6d4ec,0.463605012
C_ID_821d21d2be,0.665819517
C_ID_50782356ec,-0.399899713
C_ID_e6a368c5fe,-0.568783556
C_ID_bd9cfc4b32,-0.105246449
C_ID_2219ea19a5,-0.984692712
C_ID_7845c991c8,-0.073771928
C_ID_457fd47b12,-1.550461204
C_ID_c53cc55f34,0.01416516
C_ID_0f37d98909,0.206125482
C_ID_eeed136edb,0.02429956
C_ID_7d19a34258,-1.027556697
C_ID_a49bd8da92,0.145610914
C_ID_cb5d34afcb,0.175579304
C_ID_ba9aeb7796,-0.574300844
C_ID_682ff1b955,-1.215684944
C_ID_e935e03f29,0.087340874
C_ID_c93df9fc7d,0.160754986
C_ID_bb9a8b8588,0.327406486
C_ID_b7ee8b01a5,-1.369205583
C_ID_28b0570a7d,-0.006652029
C_ID_ea414b8a8c,-6.701031348
C_ID_bc7956a034,-0.29102133
C_ID_017fcf616d,-0.76824238
C_ID_114cf54348,0.524023438
C_ID_6f728b02d9,-4.366882419
C_ID_263077cc8d,-0.71461314
C_ID_2db5b1d779,-0.118298954
C_ID_a316c8fb46,-0.190581999
C_ID_97c0b7aacc,0.268642273
C_ID_a7f193b64f,-0.518037603
C_ID_4a8089f593,-0.165699381
C_ID_33ed01b1cf,0.986524657
C_ID_4752852a59,-0.504534548
C_ID_1fcc3e0ceb,-2.24892668
C_ID_52b6f610e7,0.261368709
C_ID_74005119cb,-0.103931861
C_ID_62b5bfe8f1,-0.02216612
C_ID_505704eae2,-0.419725446
C_ID_84257de7cb,0.733395092
C_ID_46728ca4a0,-0.54099398
C_ID_c5788e14d8,-1.014088859
C_ID_8d7e535ba0,-0.70534109
C_ID_331a5c30d4,-0.437845738
C_ID_4b6197c19f,-0.409345355
C_ID_432ba3954f,-0.189316108
C_ID_3513e22cfc,-0.554187053
C_ID_d2aa7b1241,-1.386260197
C_ID_1970d2218b,0.115035304
C_ID_1bdf4fdab4,-0.70726949
C_ID_22292b9bf0,0.327794292
C_ID_cc18ad385d,0.491124992
C_ID_5a66bab90c,0.862843439
C_ID_e4002060a1,-1.720839562
C_ID_3c579e51b0,0.34368414
C_ID_78a192506e,-4.545347902
C_ID_38bbb8f294,-1.232015893
C_ID_e558dffcd3,0.284856077
C_ID_2b6892b6e7,-0.648099492
C_ID_deea44bf65,-1.461571965
C_ID_70306c1933,-0.286421208
C_ID_7406358bc4,-2.364600197
C_ID_0d7399ae00,-0.453761962
C_ID_2f398518e0,0.020134171
C_ID_ee20a81bec,-0.367003045
C_ID_7c5d8b8665,-0.088664974
C_ID_fccaeeab32,-0.366625443
C_ID_81f6226449,-0.919834262
C_ID_eb0fd04fbf,-3.776560206
C_ID_d755d94f8c,-0.206977986
C_ID_a9221a759a,0.102442516
C_ID_11949b0b11,0.641894748
C_ID_97718a0de9,-0.118137798
C_ID_055ce695b6,-3.048428172
C_ID_cf8cb485f0,-1.099003887
C_ID_a6b7eb0505,0.483677266
C_ID_64873be542,0.041595792
C_ID_5475cfbde5,0.05350305
C_ID_891f987f5a,-0.266343937
C_ID_e2e74640df,-0.818535604
C_ID_cb0e52a358,1.373157803
C_ID_4352c1dbb9,0.689409012
C_ID_c5c28b9e75,0.011282839
C_ID_b4300a40ab,-4.429386934
C_ID_8764427a01,-0.048646967
C_ID_1716073363,-0.035127767
C_ID_718cbfb6ce,0.19797891
C_ID_2265bf0c6c,-0.307336767
C_ID_aa2b3264b8,-0.095123175
C_ID_f5b6784244,-1.18054454
C_ID_f6a3baa95a,-0.128611929
C_ID_6ffcb22630,0.854186278
C_ID_15abe1035a,0.210961672
C_ID_d5413f5255,-0.555337825
C_ID_65c348dc5f,-0.874202571
C_ID_e142c59c83,-0.46470796
C_ID_5c2b3e0cae,0.831800305
C_ID_66fa8816df,-1.15981455
C_ID_64f5453ef2,-0.70641558
C_ID_4efb62f6b5,-0.586291449
C_ID_1493c846c3,0.321756097
C_ID_697fc9334e,-0.334057394
C_ID_f39b2fbf5d,0.026642318
C_ID_c381b02548,1.181999647
C_ID_689bf14bc3,-0.134124594
C_ID_793a502163,0.122182872
C_ID_dc8f66241c,-2.831785618
C_ID_892c6787ad,0.21620464
C_ID_64ba86a2f1,0.008997443
C_ID_141df05202,0.395548706
C_ID_7e1ee4de3e,-2.193152887
C_ID_e60bc657f6,0.060741311
C_ID_46d9402dc3,0.181983465
C_ID_a10d643327,-1.446755255
C_ID_5b53df7409,0.718865445
C_ID_0f167614b3,0.816952483
C_ID_579708642c,0.077799185
C_ID_b8a82beadb,-0.427949313
C_ID_0852b6c487,-0.12138664
C_ID_ba76ecee6e,-0.217936373
C_ID_153ff3635f,0.596091176
C_ID_9332a39cd2,-0.091164602
C_ID_9c0dcde219,0.576257681
C_ID_7a354544fc,0.828844167
C_ID_ae7664cc6d,1.154640238
C_ID_7e2d1ae1a1,0.679911814
C_ID_4df6c394bb,-0.633559048
C_ID_c7a529c4e5,0.057189597
C_ID_f4d0aa6d11,-0.284526509
C_ID_5c51ebc703,-2.113648201
C_ID_dfb2c8d394,-0.071177368
C_ID_b5cc47bcc5,-0.156233406
C_ID_24f8987ad2,-0.414797309
C_ID_ba79d997f5,0.483139704
C_ID_643f1d5a28,-0.5408596
C_ID_209bc538d4,-0.106028476
C_ID_f5541a01cd,1.167214193
C_ID_2f2335043b,-0.231256303
C_ID_1f90e94268,0.130723876
C_ID_51f0251713,-0.267941857
C_ID_fe158ee58b,1.188620201
C_ID_c8805a4671,0.098275113
C_ID_aaedaa05b2,-0.409191274
C_ID_4c9aa7c3e1,-0.449137253
C_ID_294ecf3b35,-0.424038105
C_ID_ae423c3814,-0.16228904
C_ID_86da687dbb,-0.13235344
C_ID_cdffcf24ea,0.171351882
C_ID_7d0216bb1c,-0.526110708
C_ID_6ce79ef67b,-0.69892898
C_ID_c206cb0693,-0.827783376
C_ID_ced8f630c2,-0.95736398
C_ID_a101e5ef4b,0.897227266
C_ID_24372cbb1a,0.113876069
C_ID_32fa84a6d6,-0.459933217
C_ID_3d6433d172,-0.610742378
C_ID_5dc250cf07,-0.296285972
C_ID_46d63e0efb,-0.058064807
C_ID_eac171bcd3,0.38071856
C_ID_0594ba8ee6,-3.373043017
C_ID_c97f2e5338,-0.243071118
C_ID_c32f6e6bf2,1.143840532
C_ID_f07e17a87e,0.484999499
C_ID_1b3462f89a,-0.24135985
C_ID_4dae2742ad,0.052844099
C_ID_ad55ebce34,-1.089735211
C_ID_ac5847bbd1,-0.132625176
C_ID_5e203b0ab2,-0.644068991
C_ID_39c462a690,0.342263516
C_ID_30ab806deb,-1.150489167
C_ID_c871c38475,-1.775582183
C_ID_c1ca720a2c,0.619829521
C_ID_79bd2d21b8,-0.094989282
C_ID_d8ca9fff06,-0.314342936
C_ID_6ce5bed1bc,0.85495948
C_ID_7115c29b2b,-0.093389393
C_ID_18fbb446fb,0.319778051
C_ID_263fa0f26e,0.017168995
C_ID_c787257d11,-0.065240775
C_ID_fa198e7bb7,-0.591791263
C_ID_803735986c,-0.142068161
C_ID_ff9afc4de7,-1.475409886
C_ID_1fc2d384d0,-0.260855667
C_ID_126259fb2f,0.632045913
C_ID_dd595d501f,0.009665947
C_ID_386008d2b4,-0.395160681
C_ID_5073a94239,-0.02580324
C_ID_bf9d82c99d,-0.594466628
C_ID_c14b6dd7d9,-1.261322027
C_ID_ef36f8aa58,-0.0818983
C_ID_51edb85aca,0.078642986
C_ID_ecc4244d2c,-0.418364081
C_ID_1dd6fb8df5,0.74549046
C_ID_dca544b0b3,-0.489247752
C_ID_25550cf3ae,0.866549547
C_ID_1c73ecb8d9,-1.074106692
C_ID_edfa984480,0.692780202
C_ID_6c430e51cb,-0.669919413
C_ID_e2963faab3,-0.354538061
C_ID_3dc072abb5,-0.583995821
C_ID_b1d1f4284e,0.043956916
C_ID_4890433321,1.314913992
C_ID_4aaf43c62b,0.134204238
C_ID_79a1306d52,-0.226212821
C_ID_7b7a1c4215,1.015951484
C_ID_9ac5341e3d,-0.105682791
C_ID_75c17f885d,-1.30936787
C_ID_0bb16582b8,-1.455283306
C_ID_14b2fd909b,-0.533804483
C_ID_63717b3b90,-0.329445244
C_ID_e5befdd646,0.400092502
C_ID_eb56ffcd26,-0.813555137
C_ID_9ce20a3e8d,0.816044389
C_ID_0c4b933a02,-0.015131228
C_ID_f61dd16efc,0.495521149
C_ID_6bcb863cb2,0.007719624
C_ID_449394aef1,-0.385265205
C_ID_065304188c,0.223341139
C_ID_16e1e4b40c,-0.36465293
C_ID_e5c6972e7e,-0.109418312
C_ID_ebc39bbf4e,-0.216613562
C_ID_79cbb62b3c,-0.22703965
C_ID_48b045493a,-0.391181056
C_ID_32a286beb7,-0.994837819
C_ID_6c88a35221,-1.685438118
C_ID_97a75a82fb,0.131735933
C_ID_61331d10e0,0.728152242
C_ID_3172cd23cc,0.981470391
C_ID_d9085d2be3,-0.374062309
C_ID_2054c4fe8b,1.08492037
C_ID_690ade9b39,0.89515891
C_ID_a56d9676e5,-0.015134281
C_ID_01b2bca6e6,0.131844757
C_ID_9b54598981,-2.258366513
C_ID_b17dacce73,-0.01596211
C_ID_5398762377,-3.251782345
C_ID_cca51abf85,-0.265677807
C_ID_21fefb70e3,0.358887867
C_ID_8f7a970d53,-3.714672279
C_ID_c795b4806c,0.242636714
C_ID_9d1538361b,0.132042721
C_ID_eef72bd071,0.968241631
C_ID_37efedc619,-0.015468473
C_ID_a9d5bdb4c5,-0.845221039
C_ID_489c272ef9,0.925152694
C_ID_bdc1da1529,-1.227140378
C_ID_0203b6a2c2,0.919042537
C_ID_650aaba29b,0.007399304
C_ID_a2d6064686,-0.044895899
C_ID_e18cce403a,-3.686419597
C_ID_589a8342e0,-0.038222048
C_ID_be5e2bbc42,-0.698577073
C_ID_1201d8c784,0.123127208
C_ID_3e64eb4ce3,1.689124045
C_ID_bf429506a7,0.419722578
C_ID_0d7f079b2b,-0.261329506
C_ID_c0ea862a0e,-0.804312011
C_ID_f192d9af2d,0.029740736
C_ID_a0bba0794a,-0.161435956
C_ID_c86c53d902,0.258670988
C_ID_883a502908,0.162965659
C_ID_a277bed40e,-0.600111939
C_ID_165bb8919e,-0.231500545
C_ID_d530e2c645,0.876926861
C_ID_461a5799ca,0.324527346
C_ID_ef4b95ac07,0.270927612
C_ID_d0ee11feec,-0.019300557
C_ID_1c8f681dca,-0.146712343
C_ID_fa8bcf89af,0.177690307
C_ID_d9f2492cc5,-0.394208828
C_ID_cc6b6f6266,1.102155503
C_ID_e341744dcc,-0.028835842
C_ID_f0b06297eb,0.089560664
C_ID_497574b890,1.217056431
C_ID_e87e844f6a,-1.037110086
C_ID_777d3b67b6,0.201605586
C_ID_2bcb04eae9,-6.53179053
C_ID_8595fbe48c,0.275980241
C_ID_0e854fc307,-0.551497149
C_ID_f7bf8410c0,0.108835644
C_ID_54ccf84446,0.146516367
C_ID_2bdc43297a,-0.947924764
C_ID_ddb0d852cf,1.174098249
C_ID_c1bee3a895,-2.251558034
C_ID_62aa2db9d3,-0.181965705
C_ID_11367fb4f4,0.372848798
C_ID_423e2daf4a,-1.514371873
C_ID_20f7d06abd,0.145477086
C_ID_ac2a65c268,-0.232459764
C_ID_3066e005da,-1.077553692
C_ID_4ea047fe2e,-0.678659046
C_ID_df17ce4285,-0.145933618
C_ID_217ff6e8bb,-3.032422649
C_ID_5b6bfc5079,-0.893936559
C_ID_8ec0add315,-1.190838748
C_ID_ef5a695e3f,0.049900691
C_ID_967d761cf5,-1.509524733
C_ID_2b00914b50,-1.039573043
C_ID_988da2b66f,-0.053614074
C_ID_d56b308f2e,-2.294111271
C_ID_08556e79d6,-0.463132027
C_ID_182a501e45,-0.006901332
C_ID_715d847db9,0.537492667
C_ID_410cfb9ebf,-0.006879109
C_ID_e83499cfbe,-0.102369609
C_ID_e3ef966947,-0.026298337
C_ID_4024269080,1.123165239
C_ID_7c96973ed8,-0.956333607
C_ID_7795c7cfe8,-0.16067416
C_ID_5d03e1416a,-0.344064179
C_ID_a8f237c529,-1.246883115
C_ID_76b9ef4e77,-0.147775542
C_ID_1bcb78bc42,-0.523115469
C_ID_fccbc436a4,-0.640919659
C_ID_6c105ac634,0.881320402
C_ID_fc7b914f55,-1.335193909
C_ID_19eb87e3c4,0.044325835
C_ID_ddbff1bba7,0.170074237
C_ID_0c90b59d79,-0.409712942
C_ID_b479614ddb,-5.606544158
C_ID_b0b827aa6c,0.746253114
C_ID_5acf7f6962,0.479792944
C_ID_2ab74408d4,0.55164126
C_ID_6831163b00,-0.368411757
C_ID_0cb178cebb,-0.137671005
C_ID_2853bc8ac0,-1.322577391
C_ID_e1a7f4e2fb,0.409479158
C_ID_c6f78f1235,-3.139049598
C_ID_6324465814,-0.047222474
C_ID_b6e4c58a2f,-0.534696907
C_ID_448ff03b94,-0.568417282
C_ID_9660f36cd7,0.023143825
C_ID_4fc5d61b41,-0.101135709
C_ID_7e0d74aad5,-1.364475298
C_ID_03c092086e,0.043434028
C_ID_feed1cd98b,0.223978689
C_ID_46ef16de23,-2.161329177
C_ID_4b6cf80d96,-0.055429261
C_ID_a68cabba20,-0.260972829
C_ID_0c43a6666c,-0.486956803
C_ID_ba0e1676bc,-0.301615898
C_ID_75ac2e5557,-1.772960224
C_ID_f9e744ee04,-0.314012058
C_ID_fdb3457878,-0.075074579
C_ID_60a0957fbe,0.471996657
C_ID_65eb83f0d2,-0.338206479
C_ID_6dfcd27565,-0.066703509
C_ID_49035ca1e2,-0.090928714
C_ID_af41ef5479,-0.229472175
C_ID_77657cad49,-0.376318449
C_ID_3e34bedb8f,-0.126134146
C_ID_b393a49cbc,-0.604645642
C_ID_24f9188507,-0.812045681
C_ID_76b8b52b9a,-0.337413867
C_ID_7b3115f37d,-0.384855706
C_ID_c0fbad8ad1,-0.261457631
C_ID_18d0c18ae8,-0.281429826
C_ID_5e285e9cd7,0.292252208
C_ID_635a3bd6ec,-5.167496878
C_ID_60e40991f8,0.098085776
C_ID_8d412b7984,0.734020367
C_ID_e9f1f7df15,-0.940992874
C_ID_5529e5659a,-0.086744931
C_ID_d5578735f4,0.204156837
C_ID_4cb372ee0c,0.238911643
C_ID_9b217037fc,-0.266559752
C_ID_ddcb98bba1,0.268775528
C_ID_e92d7f5344,-0.162406845
C_ID_ca769fcf33,0.405987975
C_ID_99b02f3870,-1.755752497
C_ID_c729c9a69a,-0.743022117
C_ID_4b00a9af5b,-0.14822285
C_ID_42d71fd650,-0.719007354
C_ID_7f4fcbaed5,1.018086941
C_ID_7782c9552d,0.656664518
C_ID_3fe59a7b90,-0.611941306
C_ID_d44acdde4a,-0.01479348
C_ID_f5bdbe3515,-0.116362527
C_ID_5af731867c,-0.045881987
C_ID_989a0fd1ff,-0.156893882
C_ID_2d1a4fbb92,-1.22420388
C_ID_84be82d4e0,1.524135731
C_ID_06635bef67,0.56981965
C_ID_e823a85afe,0.764473918
C_ID_8e1cc2e66b,0.35716768
C_ID_0e366e1e26,-0.016836126
C_ID_5e163a7e95,-0.294056929
C_ID_42e35080e2,-0.486024603
C_ID_e860ecdfc1,0.911286699
C_ID_ccdeabdccd,0.176229448
C_ID_7de3cf6e2f,0.510248555
C_ID_6349ac77b5,-0.152847523
C_ID_e5db14bfcc,0.039774554
C_ID_c146b042b5,0.16262882
C_ID_6eb7ced03b,-0.130392659
C_ID_0448d221f0,-0.125439818
C_ID_a34cd10745,-3.007752317
C_ID_a63d3008bd,0.054792122
C_ID_2fbb5fdc9b,-0.771432687
C_ID_82088a38a0,-0.409761572
C_ID_d58ba028eb,0.519567777
C_ID_30b0a12dbf,-0.507535261
C_ID_2fc4e9f33b,-0.878057683
C_ID_4ead4725b3,-0.45392851
C_ID_cb007d7d30,0.059760933
C_ID_611ae2ab49,-0.395159351
C_ID_360488ffec,-0.381924807
C_ID_167163c369,-0.207899457
C_ID_849388875e,-0.219829405
C_ID_f4d79b38ce,0.087492507
C_ID_95b1bdc966,0.658509724
C_ID_c08c64254e,-0.635770354
C_ID_e1ba9a6796,0.528062214
C_ID_9240d7876c,-0.17335562
C_ID_2687fa37fc,0.044000353
C_ID_b31cc7def1,0.356300466
C_ID_26ec8e1ffc,-0.203653699
C_ID_d8f099241f,-1.41196175
C_ID_2f88ecbb58,0.315541627
C_ID_96f48b5165,1.22782014
C_ID_e88f330c5a,0.739534706
C_ID_8051a1d7be,-0.388265123
C_ID_b68fe01bd6,-0.508734727
C_ID_165a0e43db,-0.994032116
C_ID_8460a2e547,-0.294452269
C_ID_f4ef6bbee2,1.228911341
C_ID_057aeee851,0.095366258
C_ID_f818954a20,1.400851364
C_ID_12bda4e78d,-0.254407549
C_ID_6dccbb3275,0.870339344
C_ID_8e6898db1c,-0.368197879
C_ID_13fecf56db,0.568288258
C_ID_2dd571c989,-0.316565061
C_ID_3681c0e0d9,0.009393976
C_ID_6c11642d80,-2.831475451
C_ID_15a504099d,0.048013609
C_ID_4ce7dd8dea,-0.223238211
C_ID_14c9d5c635,-1.50519649
C_ID_e94d9951a0,0.546290816
C_ID_a9ceeb3ebe,-0.850137622
C_ID_a2a728673c,-0.732759733
C_ID_ec927d8774,-0.166400843
C_ID_b81bc133d1,-0.158852475
C_ID_add6dda992,-0.24792228
C_ID_2798f987ea,0.488041483
C_ID_e521a539f0,-1.250936976
C_ID_3674a9e93f,0.443579669
C_ID_b30614f764,-0.227301296
C_ID_687165b2e0,-0.015397818
C_ID_3c0dd64654,0.014839829
C_ID_39d311009f,0.272983698
C_ID_9af26172c9,-1.444589354
C_ID_076ad2d78f,-1.568875256
C_ID_600ddaaa74,0.172260505
C_ID_dbf1026d10,-2.994719033
C_ID_d87d336aca,-0.01990364
C_ID_d346b201db,-0.14154777
C_ID_8135466fbe,-1.436747386
C_ID_b23fb2bf08,0.655797413
C_ID_42edd6ce86,-1.014243435
C_ID_94c6079f45,-0.327415576
C_ID_45e95ce9c8,-0.038944109
C_ID_26ae9b0726,0.868755834
C_ID_818ff80275,0.494880126
C_ID_70fb73bf0b,0.276781555
C_ID_6a859d186d,-1.951340436
C_ID_6b0378bb60,-2.086921194
C_ID_9b8aa23a9d,-0.725393979
C_ID_df1cba6eaa,-1.096912082
C_ID_fa0043ecb4,0.239312247
C_ID_4d5586e1cf,-0.372664836
C_ID_73e39468e1,0.639370725
C_ID_849e6bd859,-0.754312971
C_ID_e8eead5e88,0.062220292
C_ID_f596b6c2c7,-0.674904275
C_ID_79d2d7372e,0.688451875
C_ID_47b2fef988,-0.391181466
C_ID_3fd107162f,-0.325904948
C_ID_5fbdbba037,-1.051957158
C_ID_342f2844de,0.464682499
C_ID_f6a3275cea,-0.693466062
C_ID_d59f18d3d9,0.024745452
C_ID_3140ef4505,0.461311694
C_ID_be9d7dfa61,-1.633264585
C_ID_cccc5e14b5,-0.151365638
C_ID_550130f025,-0.448414207
C_ID_39ebe7ae8b,0.428902454
C_ID_bfaec0363f,-0.117690351
C_ID_20d6dc64d7,0.277663167
C_ID_1ea74948a8,0.037503589
C_ID_7ca704cda5,-0.804303199
C_ID_f4c60091f5,-0.580974115
